"'Number in the queue/DeptNumber'"," 'Shift (M/A/E)'"," 'Queue Type (Reg'","'Created Queue Hours'"," 'Waiting Duration'"," 'Number of Waiting Queue'"," 'Arrival Rate'"," 'Service Rate'"
"101","1","01/01/2020","8","0.08","0","4","2"
"101","1","01/01/2020","8","0.14","1","4","2"
"101","1","01/01/2020","8","0.21","2","4","1"
"101","1","01/01/2020","8","0.27","3","4","1"
"101","1","01/01/2020","8","0.3","3","2","1"
"101","1","01/01/2020","8","0.37","4","2","1"
"101","1","01/01/2020","8","0.38","4","4","2"
"101","1","01/01/2020","8","0.4","4","4","2"
"101","1","01/01/2020","8","0.52","5","4","1"
"101","1","01/01/2020","8","1.02","6","4","1"
"101","1","01/01/2020","8","1.07","6","1","1"
"101","1","01/01/2020","8","1.08","6","2","1"
"101","1","01/01/2020","8","1.18","7","2","1"
"101","1","01/01/2020","8","1.13","7","2","2"
"101","1","01/01/2020","8","1.17","8","2","2"
"101","1","01/01/2020","9","1.12","7","2","2"
"101","1","01/01/2020","9","1.21","8","2","2"
"101","1","01/01/2020","9","1.21","9","1","1"
"101","1","01/01/2020","9","1.24","9","1","1"
"101","1","01/01/2020","9","1.18","9","2","1"
"101","1","01/01/2020","9","1.25","10","2","2"
"101","1","01/01/2020","9","1.23","10","1","2"
"101","1","01/01/2020","9","1.2","11","1","1"
"101","1","01/01/2020","10","1.18","11","5","2"
"101","1","01/01/2020","10","1.24","12","5","2"
"101","1","01/01/2020","10","1.27","12","5","1"
"101","1","01/01/2020","10","1.35","13","5","1"
"101","1","01/01/2020","10","1.44","13","5","1"
"101","1","01/01/2020","10","1.45","13","1","1"
"101","1","01/01/2020","10","1.47","13","2","2"
"101","1","01/01/2020","10","1.54","14","2","2"
"101","1","01/01/2020","10","1.54","14","1","1"
"101","1","01/01/2020","10","1.53","13","2","1"
"101","1","01/01/2020","10","2.01","14","2","2"
"101","1","01/01/2020","10","2.09","15","2","2"
"101","1","01/01/2020","10","2.16","15","2","1"
"101","1","01/01/2020","11","2.19","15","2","2"
"101","1","01/01/2020","11","2.21","15","2","2"
"101","1","01/01/2020","11","2.24","16","1","2"
"101","1","01/01/2020","11","2.21","15","2","2"
"101","1","01/01/2020","11","2.25","16","2","1"
"101","1","01/01/2020","11","2.29","15","3","1"
"101","1","01/01/2020","11","2.38","16","3","1"
"101","1","01/01/2020","11","2.43","17","3","1"
"101","1","01/01/2020","11","2.44","17","3","2"
"101","1","01/01/2020","11","2.56","18","3","2"
"101","1","01/01/2020","11","3.07","19","3","1"
"101","1","01/01/2020","11","3.04","19","2","2"
"101","1","01/01/2020","11","3.13","20","2","2"
"101","2","01/01/2020","12","3.16","21","2","1"
"101","2","01/01/2020","12","3.2","21","2","1"
"101","2","01/01/2020","12","3.26","21","3","1"
"101","2","01/01/2020","12","3.33","22","3","1"
"101","2","01/01/2020","12","3.35","22","3","1"
"101","2","01/01/2020","12","3.46","23","3","1"
"101","2","01/01/2020","12","3.46","24","3","1"
"101","2","01/01/2020","12","3.57","25","3","1"
"101","2","01/01/2020","12","3.59","25","1","1"
"101","2","01/01/2020","12","3.55","25","1","1"
"101","2","01/01/2020","12","3.57","25","1","1"
"101","2","01/01/2020","13","3.56","25","2","1"
"101","2","01/01/2020","13","4.01","26","2","1"
"101","2","01/01/2020","13","4.05","26","2","2"
"101","2","01/01/2020","13","4.12","27","2","2"
"101","2","01/01/2020","13","4.13","27","2","1"
"101","2","01/01/2020","13","4.18","28","2","1"
"101","2","01/01/2020","13","4.17","28","2","1"
"101","2","01/01/2020","13","4.26","29","2","1"
"101","2","01/01/2020","13","4.28","28","1","1"
"101","2","01/01/2020","13","4.28","28","1","1"
"101","2","01/01/2020","14","4.36","29","3","1"
"101","2","01/01/2020","14","4.46","30","3","1"
"101","2","01/01/2020","14","4.5","31","3","1"
"101","2","01/01/2020","14","4.44","30","1","2"
"101","2","01/01/2020","14","4.46","31","1","2"
"101","2","01/01/2020","14","4.42","30","4","1"
"101","2","01/01/2020","14","4.45","31","4","2"
"101","2","01/01/2020","14","4.51","32","4","2"
"101","2","01/01/2020","14","4.57","33","4","1"
"101","2","01/01/2020","14","5.01","33","1","1"
"101","2","01/01/2020","14","5.04","34","1","1"
"101","2","01/01/2020","15","5.05","33","1","1"
"101","2","01/01/2020","15","4.59","33","1","1"
"101","2","01/01/2020","15","4.55","33","1","2"
"101","2","01/01/2020","15","4.57","33","2","2"
"101","2","01/01/2020","15","5.04","33","2","1"
"101","2","01/01/2020","15","5.0","33","1","1"
"101","3","01/01/2020","16","4.55","33","3","2"
"101","3","01/01/2020","16","4.58","34","3","2"
"101","3","01/01/2020","16","4.59","34","3","2"
"101","3","01/01/2020","16","5.01","35","2","2"
"101","3","01/01/2020","16","5.02","35","2","1"
"101","3","01/01/2020","16","5.03","35","1","1"
"101","3","01/01/2020","16","4.57","35","1","2"
"101","3","01/01/2020","16","5.05","35","1","2"
"101","3","01/01/2020","16","5.02","35","2","1"
"101","3","01/01/2020","16","5.46","36","2","1"
"101","3","01/01/2020","17","5.05","35","1","1"
"101","3","01/01/2020","17","5.04","35","1","1"
"101","3","01/01/2020","17","5.06","35","2","1"
"101","3","01/01/2020","17","5.09","35","2","1"
"101","3","01/01/2020","17","5.04","35","1","1"
"101","3","01/01/2020","17","5.09","36","1","2"
"101","1","02/01/2020","8","0.08","0","2","2"
"101","1","02/01/2020","8","0.1","1","2","2"
"101","1","02/01/2020","8","0.1","1","4","1"
"101","1","02/01/2020","8","0.13","1","4","1"
"101","1","02/01/2020","8","0.22","2","4","1"
"101","1","02/01/2020","8","0.3","3","4","2"
"101","1","02/01/2020","8","0.32","3","1","2"
"101","1","02/01/2020","8","0.3","3","2","1"
"101","1","02/01/2020","8","0.39","4","2","1"
"101","1","02/01/2020","8","0.34","4","1","1"
"101","1","02/01/2020","8","0.35","4","1","1"
"101","1","02/01/2020","9","0.33","3","2","2"
"101","1","02/01/2020","9","0.4","4","2","2"
"101","1","02/01/2020","9","0.43","5","1","1"
"101","1","02/01/2020","9","0.45","5","1","1"
"101","1","02/01/2020","9","0.43","5","1","1"
"101","1","02/01/2020","9","0.36","4","3","2"
"101","1","02/01/2020","9","0.42","5","3","2"
"101","1","02/01/2020","9","0.46","6","3","1"
"101","1","02/01/2020","9","0.47","5","1","1"
"101","1","02/01/2020","10","0.52","6","2","1"
"101","1","02/01/2020","10","0.5","6","2","2"
"101","1","02/01/2020","10","0.54","6","2","2"
"101","1","02/01/2020","10","1.0","7","2","2"
"101","1","02/01/2020","10","1.01","7","1","2"
"101","1","02/01/2020","10","0.59","7","1","1"
"101","1","02/01/2020","10","0.59","7","1","1"
"101","1","02/01/2020","10","0.56","6","2","1"
"101","1","02/01/2020","10","1.01","7","2","2"
"101","1","02/01/2020","11","1.03","7","1","2"
"101","1","02/01/2020","11","0.58","6","1","2"
"101","1","02/01/2020","11","1.06","7","2","2"
"101","1","02/01/2020","11","1.11","7","2","1"
"101","1","02/01/2020","11","1.14","7","2","1"
"101","1","02/01/2020","11","1.19","8","2","1"
"101","1","02/01/2020","11","1.25","9","2","1"
"101","1","02/01/2020","11","1.29","9","2","1"
"101","1","02/01/2020","11","1.26","9","1","1"
"101","2","02/01/2020","12","1.2","9","2","1"
"101","2","02/01/2020","12","1.17","8","2","2"
"101","2","02/01/2020","12","1.22","9","1","2"
"101","2","02/01/2020","12","1.18","9","1","1"
"101","2","02/01/2020","12","1.13","9","1","2"
"101","2","02/01/2020","12","1.16","9","2","2"
"101","2","02/01/2020","12","1.19","9","2","1"
"101","2","02/01/2020","13","1.2","9","3","1"
"101","2","02/01/2020","13","1.29","10","3","1"
"101","2","02/01/2020","13","1.35","11","3","1"
"101","2","02/01/2020","13","1.35","12","1","1"
"101","2","02/01/2020","13","1.3","11","1","2"
"101","2","02/01/2020","13","1.35","11","2","2"
"101","2","02/01/2020","13","1.42","12","2","1"
"101","2","02/01/2020","13","1.43","12","2","1"
"101","2","02/01/2020","13","1.46","12","2","1"
"101","2","02/01/2020","13","1.48","13","4","2"
"101","2","02/01/2020","13","1.59","13","4","2"
"101","2","02/01/2020","13","2.09","14","4","1"
"101","2","02/01/2020","13","2.12","15","4","1"
"101","2","02/01/2020","14","2.14","15","1","2"
"101","2","02/01/2020","14","2.18","15","3","2"
"101","2","02/01/2020","14","2.21","16","3","1"
"101","2","02/01/2020","14","2.24","17","3","1"
"101","2","02/01/2020","14","2.24","16","1","1"
"101","2","02/01/2020","14","2.29","17","2","1"
"101","2","02/01/2020","14","2.32","17","2","2"
"101","2","02/01/2020","14","2.34","17","2","2"
"101","2","02/01/2020","14","2.36","18","2","1"
"101","2","02/01/2020","14","2.41","18","2","1"
"101","2","02/01/2020","14","2.43","18","2","1"
"101","2","02/01/2020","15","2.47","19","2","2"
"101","2","02/01/2020","15","2.47","19","2","2"
"101","2","02/01/2020","15","2.47","19","1","1"
"101","2","02/01/2020","15","2.5","20","2","1"
"101","2","02/01/2020","15","2.58","20","2","1"
"101","2","02/01/2020","15","2.58","20","1","1"
